time,x,y,z,yaw,pitch,roll
18.52,-79.7196,1.37,0,3.14159,-0,-0
18.54,-79.7196,1.37,0,3.14159,-0,-0
18.56,-79.7196,1.37,0,3.14159,-0,-0
18.58,-79.7196,1.37,0,3.14159,-0,-0
18.6,-79.7196,1.37,0,3.14159,-0,-0
18.62,-79.7196,1.37,0,3.14159,-0,-0
18.64,-79.7196,1.37,0,3.14159,-0,-0
18.66,-79.7196,1.37,0,3.14159,-0,-0
18.68,-79.7196,1.37,0,3.14159,-0,-0
18.7,-79.7196,1.37,0,3.14159,-0,-0
18.72,-79.7196,1.37,0,3.14159,-0,-0
18.74,-79.7196,1.37,0,3.14159,-0,-0
18.76,-79.7196,1.37,0,3.14159,-0,-0
18.78,-79.7196,1.37,0,3.14159,-0,-0
18.8,-79.7196,1.37,0,3.14159,-0,-0
18.82,-79.7196,1.37,0,3.14159,-0,-0
18.84,-79.7196,1.37,0,3.14159,-0,-0
18.86,-79.7196,1.37,0,3.14159,-0,-0
18.88,-79.7196,1.37,0,3.14159,-0,-0
18.9,-79.7196,1.37,0,3.14159,-0,-0
18.92,-79.7196,1.37,0,3.14159,-0,-0
18.94,-79.7196,1.37,0,3.14159,-0,-0
18.96,-79.7196,1.37,0,3.14159,-0,-0
18.98,-79.7196,1.37,0,3.14159,-0,-0
19,-79.7196,1.37,0,3.14159,-0,-0
19.02,-79.7196,1.37,0,3.14159,-0,-0
19.04,-79.7196,1.37,0,3.14159,-0,-0
19.06,-79.7196,1.37,0,3.14159,-0,-0
19.08,-79.7196,1.37,0,3.14159,-0,-0
19.1,-79.7196,1.37,0,3.14159,-0,-0
19.12,-79.7196,1.37,0,3.14159,-0,-0
19.14,-79.7196,1.37,0,3.14159,-0,-0
19.16,-79.7196,1.37,0,3.14159,-0,-0
19.18,-79.7196,1.37,0,3.14159,-0,-0
19.2,-79.7196,1.37,0,3.14159,-0,-0
19.22,-79.7196,1.37,0,3.14159,-0,-0
19.24,-79.7196,1.37,0,3.14159,-0,-0
19.26,-79.7196,1.37,0,3.14159,-0,-0
19.28,-79.7196,1.37,0,3.14159,-0,-0
19.3,-79.7196,1.37,0,3.14159,-0,-0
19.32,-79.7196,1.37,0,3.14159,-0,-0
19.34,-79.7196,1.37,0,3.14159,-0,-0
19.36,-79.7196,1.37,0,3.14159,-0,-0
19.38,-79.7196,1.37,0,3.14159,-0,-0
19.4,-79.7196,1.37,0,3.14159,-0,-0
19.42,-79.7196,1.37,0,3.14159,-0,-0
19.44,-79.7196,1.37,0,3.14159,-0,-0
19.46,-79.7196,1.37,0,3.14159,-0,-0
19.48,-79.7196,1.37,0,3.14159,-0,-0
19.5,-79.7196,1.37,0,3.14159,-0,-0
19.52,-79.7196,1.37,0,3.14159,-0,-0
19.54,-79.7196,1.37,0,3.14159,-0,-0
19.56,-79.7196,1.37,0,3.14159,-0,-0
19.58,-79.7196,1.37,0,3.14159,-0,-0
19.6,-79.7196,1.37,0,3.14159,-0,-0
19.62,-79.7196,1.37,0,3.14159,-0,-0
19.64,-79.7196,1.37,0,3.14159,-0,-0
19.66,-79.7196,1.37,0,3.14159,-0,-0
19.68,-79.7196,1.37,0,3.14159,-0,-0
19.7,-79.7196,1.37,0,3.14159,-0,-0
19.72,-79.7196,1.37,0,3.14159,-0,-0
19.74,-79.7196,1.37,0,3.14159,-0,-0
19.76,-79.7196,1.37,0,3.14159,-0,-0
19.78,-79.7196,1.37,0,3.14159,-0,-0
19.8,-79.7196,1.37,0,3.14159,-0,-0
19.82,-79.7196,1.37,0,3.14159,-0,-0
19.84,-79.7196,1.37,0,3.14159,-0,-0
19.86,-79.7196,1.37,0,3.14159,-0,-0
19.88,-79.7196,1.37,0,3.14159,-0,-0
19.9,-79.7196,1.37,0,3.14159,-0,-0
19.92,-79.7196,1.37,0,3.14159,-0,-0
19.94,-79.7196,1.37,0,3.14159,-0,-0
19.96,-79.7196,1.37,0,3.14159,-0,-0
19.98,-79.7196,1.37,0,3.14159,-0,-0
20,-79.7196,1.37,0,3.14159,-0,-0
20.02,-79.7196,1.37,0,3.14159,-0,-0
